State,1981-2010,2020-2039,2040-2059,2080-2099
Alabama,11.8,33.7,49.5,97.3
Alaska,0.0,0.0,0.0,0.5
Arizona,116.1,137.4,150.3,179.4
Arkansas,18.8,43.9,55.9,95.3
California,31.6,39.8,48.4,71.7
Colorado,7.5,17.1,25.7,53.7
Connecticut,1.2,3.1,6.8,25.0
District Of Columbia,8.8,26.6,39.6,78.8
Delaware,3.2,9.2,17.0,46.3
Florida,6.9,26.4,47.0,108.2
Georgia,11.1,25.5,42.6,84.7
Hawaii,0.0,0.0,0.3,13.0
Idaho,11.5,23.3,33.4,59.4
Illinois,3.5,11.9,22.9,50.8
Indiana,2.0,10.0,19.9,53.4
Iowa,3.4,11.8,22.5,55.1
Kansas,18.5,35.4,47.0,84.7
Kentucky,4.4,18.0,32.4,72.0
Louisiana,11.8,41.6,59.5,106.8
Maine,0.3,1.3,3.5,14.7
Maryland,6.4,14.9,23.9,60.1
Massachusetts,1.3,3.7,8.3,25.5
Michigan,1.1,4.3,11.0,34.7
Minnesota,1.6,5.5,11.5,36.0
Mississippi,13.3,42.3,61.9,107.6
Missouri,8.8,25.6,38.0,75.4
Montana,5.7,12.7,22.4,45.5
Nebraska,9.2,22.6,35.6,68.8
Nevada,75.5,92.3,103.4,127.4
New Hampshire,0.8,2.7,7.1,26.2
New Jersey,4.1,8.1,15.3,44.7
New Mexico,17.5,33.7,46.4,84.1
New York,1.9,4.1,8.3,29.6
North Carolina,6.5,16.6,28.3,69.9
North Dakota,3.4,9.2,16.1,39.7
Ohio,1.5,7.0,15.1,46.8
Oklahoma,29.5,53.9,67.8,104.0
Oregon,5.1,10.2,15.4,31.2
Pennsylvania,2.3,6.1,12.4,43.0
Rhode Island,0.6,1.5,3.8,15.5
South Carolina,13.6,29.6,42.9,88.1
South Dakota,6.8,15.6,25.3,50.7
Tennessee,7.3,25.9,41.4,81.4
Texas,42.8,73.6,92.6,135.1
Utah,16.2,33.1,49.7,77.9
Vermont,0.3,1.2,4.4,18.7
Virginia,5.7,14.5,23.8,59.6
Washington,2.6,5.6,9.9,21.7
West Virginia,2.0,6.7,14.6,50.3
Wisconsin,1.1,4.3,9.5,27.4
Wyoming,4.6,11.3,19.9,44.5